"Usage date and time","Org ID","Subscription ID","Project ID","App ID","Category","Charge Item","Usage Item ID","Resource ID","Raw Usage","Billable Usage","Usage Unit","Billing Tag"
"2024-05-08T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/lidardata-003","W3w9ifoid5AcyaYgBvJB","DataStorage","Meta Data Storage","hrn:here:data-storage::olp-here:metadata","hrn:here:data::org195561120:29b18827-beb2-11ed-8e3e-220511d91563","8232.0000","0.0000","GB-Months",""
"2024-05-29T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/lidardata-002","W3w9ifoid5AcyaYgBvJB","DataStorage","Meta Data Storage","hrn:here:data-storage::olp-here:metadata","hrn:here:data::org195561120:0de834f6-7bfc-11ed-9f78-fe9c147f8b48","6624.0000","0.0000","GB-Months",""
"2024-05-22T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/lidardata-002","W3w9ifoid5AcyaYgBvJB","DataStorage","Meta Data Storage","hrn:here:data-storage::olp-here:metadata","hrn:here:data::org195561120:80c64300-ad71-11ed-8450-ba0d0beca4af","10350.0000","0.0000","GB-Months",""
"2024-05-18T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/indoor-180a6a9d","W3w9ifoid5AcyaYgBvJB","DataStorage","Meta Data Storage","hrn:here:data-storage::olp-here:metadata","hrn:here:data::org195561120:indoormap-00000000-0000-4000-a000-000000025731-draft","0.0000","0.0000","GB-Months","12954IMC"
"2024-05-16T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/lidardata-002","W3w9ifoid5AcyaYgBvJB","DataStorage","Meta Data Storage","hrn:here:data-storage::olp-here:metadata","hrn:here:data::org195561120:748c8f98-7bfb-11ed-9683-82f97af3810b","21222.0000","0.0000","GB-Months",""
"2024-05-17T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/indoor-180a6a9d","W3w9ifoid5AcyaYgBvJB","DataStorage","Meta Data Storage","hrn:here:data-storage::olp-here:metadata","hrn:here:data::org195561120:indoormap-00000000-0000-4000-a000-000000027968-draft","0.0000","0.0000","GB-Months","12954IMC"
"2024-05-13T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/indoor-180a6a9d","W3w9ifoid5AcyaYgBvJB","DataStorage","Meta Data Storage","hrn:here:data-storage::olp-here:metadata","hrn:here:data::org195561120:indoormap-4bc94e88-c3f8-41dd-90bc-51b58c81ece9-maps","79560.0000","0.0000","GB-Months","12954IMC"
"2024-05-03T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/lidardata-002","W3w9ifoid5AcyaYgBvJB","DataStorage","Meta Data Storage","hrn:here:data-storage::olp-here:metadata","hrn:here:data::org195561120:7b420381-abfe-11ed-ab5a-9a5890dae2d2","35256.0000","0.0000","GB-Months",""
"2024-05-23T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/lidardata-003","W3w9ifoid5AcyaYgBvJB","DataStorage","Meta Data Storage","hrn:here:data-storage::olp-here:metadata","hrn:here:data::org195561120:c3d77ed8-b116-11ed-b1cf-9e7ba6fbb28f","35664.0000","0.0000","GB-Months",""
"2024-05-03T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/lidardata-001","W3w9ifoid5AcyaYgBvJB","DataStorage","Meta Data Storage","hrn:here:data-storage::olp-here:metadata","hrn:here:data::org195561120:7e36eb00-7228-11ed-898d-eedaf7a84445","8640.0000","0.0000","GB-Months",""
"2024-05-02T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/lidardata-001","W3w9ifoid5AcyaYgBvJB","DataStorage","Meta Data Storage","hrn:here:data-storage::olp-here:metadata","hrn:here:data::org195561120:cf1640c3-70a5-11ed-8f3f-3afb527bf03b","8736.0000","0.0000","GB-Months",""
"2024-05-16T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/lidardata-001","W3w9ifoid5AcyaYgBvJB","DataStorage","Meta Data Storage","hrn:here:data-storage::olp-here:metadata","hrn:here:data::org195561120:3608a141-6a70-11ed-b925-eeaca1b262b3","3240.0000","0.0000","GB-Months",""
"2024-05-05T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/lidardata-003","W3w9ifoid5AcyaYgBvJB","DataStorage","Meta Data Storage","hrn:here:data-storage::olp-here:metadata","hrn:here:data::org195561120:342594de-b79d-11ed-88b8-3eb5057a2129","775608.0000","0.0000","GB-Months",""
"2024-05-29T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/indoor-180a6a9d","W3w9ifoid5AcyaYgBvJB","DataStorage","Meta Data Storage","hrn:here:data-storage::olp-here:metadata","hrn:here:data::org195561120:indoormap-00000000-0000-4000-a000-000000027968-draft","0.0000","0.0000","GB-Months","12954IMC"
"2024-05-03T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/lidardata-001","W3w9ifoid5AcyaYgBvJB","DataStorage","Meta Data Storage","hrn:here:data-storage::olp-here:metadata","hrn:here:data::org195561120:f5c0ae80-6fe6-11ed-bbfe-1ab8be56bd5d","4368.0000","0.0000","GB-Months",""
"2024-05-12T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/lidardata-001","W3w9ifoid5AcyaYgBvJB","DataStorage","Meta Data Storage","hrn:here:data-storage::olp-here:metadata","hrn:here:data::org195561120:cf1640c3-70a5-11ed-8f3f-3afb527bf03b","8736.0000","0.0000","GB-Months",""
"2024-05-12T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/indoor-180a6a9d","W3w9ifoid5AcyaYgBvJB","DataStorage","Meta Data Storage","hrn:here:data-storage::olp-here:metadata","hrn:here:data::org195561120:indoormap-00000000-0000-4000-a000-000000027968-draft","0.0000","0.0000","GB-Months","12954IMC"
"2024-05-15T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/indoor-180a6a9d","W3w9ifoid5AcyaYgBvJB","DataStorage","Meta Data Storage","hrn:here:data-storage::olp-here:metadata","hrn:here:data::org195561120:indoormap-4bc94e88-c3f8-41dd-90bc-51b58c81ece9-maps","79560.0000","0.0000","GB-Months","12954IMC"
"2024-05-22T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/lidardata-003","W3w9ifoid5AcyaYgBvJB","DataStorage","Meta Data Storage","hrn:here:data-storage::olp-here:metadata","hrn:here:data::org195561120:29b18827-beb2-11ed-8e3e-220511d91563","7889.0000","0.0000","GB-Months",""
"2024-05-18T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/indoor-180a6a9d","W3w9ifoid5AcyaYgBvJB","DataStorage","Meta Data Storage","hrn:here:data-storage::olp-here:metadata","hrn:here:data::org195561120:indoormap-00000000-0000-4000-a000-000000025254-draft","0.0000","0.0000","GB-Months","12954IMC"
"2024-05-13T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/lidardata-002","W3w9ifoid5AcyaYgBvJB","DataStorage","Meta Data Storage","hrn:here:data-storage::olp-here:metadata","hrn:here:data::org195561120:7b420381-abfe-11ed-ab5a-9a5890dae2d2","35256.0000","0.0000","GB-Months",""
"2024-05-30T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/indoor-180a6a9d","W3w9ifoid5AcyaYgBvJB","DataStorage","Meta Data Storage","hrn:here:data-storage::olp-here:metadata","hrn:here:data::org195561120:indoormap-00000000-0000-4000-a000-000000025254-draft","0.0000","0.0000","GB-Months","12954IMC"
"2024-05-11T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/byod-sdk-home","W3w9ifoid5AcyaYgBvJB","DataStorage","Meta Data Storage","hrn:here:data-storage::olp-here:metadata","hrn:here:data::org195561120:utility-networks-oceania","9405.0000","0.0000","GB-Months",""
"2024-05-25T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/lidardata-002","W3w9ifoid5AcyaYgBvJB","DataStorage","Meta Data Storage","hrn:here:data-storage::olp-here:metadata","hrn:here:data::org195561120:748c8f98-7bfb-11ed-9683-82f97af3810b","22401.0000","0.0000","GB-Months",""
"2024-05-19T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/lidardata-003","W3w9ifoid5AcyaYgBvJB","DataStorage","Meta Data Storage","hrn:here:data-storage::olp-here:metadata","hrn:here:data::org195561120:29b18827-beb2-11ed-8e3e-220511d91563","2058.0000","0.0000","GB-Months",""
"2024-05-16T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/lidardata-003","W3w9ifoid5AcyaYgBvJB","DataStorage","Meta Data Storage","hrn:here:data-storage::olp-here:metadata","hrn:here:data::org195561120:9083cf5f-b12f-11ed-86e4-3e066510641e","43904.0000","0.0000","GB-Months",""
"2024-05-06T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/lidardata-001","W3w9ifoid5AcyaYgBvJB","DataStorage","Meta Data Storage","hrn:here:data-storage::olp-here:metadata","hrn:here:data::org195561120:7e36eb00-7228-11ed-898d-eedaf7a84445","8640.0000","0.0000","GB-Months",""
"2024-05-25T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/lidardata-001","W3w9ifoid5AcyaYgBvJB","DataStorage","Meta Data Storage","hrn:here:data-storage::olp-here:metadata","hrn:here:data::org195561120:f5c0ae80-6fe6-11ed-bbfe-1ab8be56bd5d","3458.0000","0.0000","GB-Months",""
"2024-05-26T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/lidardata-002","W3w9ifoid5AcyaYgBvJB","DataStorage","Meta Data Storage","hrn:here:data-storage::olp-here:metadata","hrn:here:data::org195561120:80c64300-ad71-11ed-8450-ba0d0beca4af","9900.0000","0.0000","GB-Months",""
"2024-05-03T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/indoor-180a6a9d","W3w9ifoid5AcyaYgBvJB","DataStorage","Meta Data Storage","hrn:here:data-storage::olp-here:metadata","hrn:here:data::org195561120:indoormap-00000000-0000-4000-a000-000000025254-draft","0.0000","0.0000","GB-Months","12954IMC"
"2024-05-18T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/lidardata-003","W3w9ifoid5AcyaYgBvJB","DataStorage","Meta Data Storage","hrn:here:data-storage::olp-here:metadata","hrn:here:data::org195561120:342594de-b79d-11ed-88b8-3eb5057a2129","452438.0000","0.0000","GB-Months",""
"2024-05-09T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/indoor-180a6a9d","W3w9ifoid5AcyaYgBvJB","DataStorage","Meta Data Storage","hrn:here:data-storage::olp-here:metadata","hrn:here:data::org195561120:indoormap-4bc94e88-c3f8-41dd-90bc-51b58c81ece9-maps","119340.0000","0.0000","GB-Months","12954IMC"
"2024-05-15T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/lidardata-001","W3w9ifoid5AcyaYgBvJB","DataStorage","Meta Data Storage","hrn:here:data-storage::olp-here:metadata","hrn:here:data::org195561120:f5c0ae80-6fe6-11ed-bbfe-1ab8be56bd5d","4368.0000","0.0000","GB-Months",""
"2024-05-07T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/lidardata-003","W3w9ifoid5AcyaYgBvJB","DataStorage","Meta Data Storage","hrn:here:data-storage::olp-here:metadata","hrn:here:data::org195561120:342594de-b79d-11ed-88b8-3eb5057a2129","775608.0000","0.0000","GB-Months",""
"2024-05-01T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/indoor-180a6a9d","W3w9ifoid5AcyaYgBvJB","DataStorage","Meta Data Storage","hrn:here:data-storage::olp-here:metadata","hrn:here:data::org195561120:indoormap-00000000-0000-4000-a000-000000027968-draft","0.0000","0.0000","GB-Months","12954IMC"
"2024-05-31T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/lidardata-002","W3w9ifoid5AcyaYgBvJB","DataStorage","Meta Data Storage","hrn:here:data-storage::olp-here:metadata","hrn:here:data::org195561120:7b420381-abfe-11ed-ab5a-9a5890dae2d2","35256.0000","0.0000","GB-Months",""
"2024-05-13T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/lidardata-001","W3w9ifoid5AcyaYgBvJB","DataStorage","Meta Data Storage","hrn:here:data-storage::olp-here:metadata","hrn:here:data::org195561120:f5c0ae80-6fe6-11ed-bbfe-1ab8be56bd5d","4368.0000","0.0000","GB-Months",""
"2024-05-30T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/lidardata-001","W3w9ifoid5AcyaYgBvJB","DataStorage","Meta Data Storage","hrn:here:data-storage::olp-here:metadata","hrn:here:data::org195561120:3608a141-6a70-11ed-b925-eeaca1b262b3","4320.0000","0.0000","GB-Months",""
"2024-05-12T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/indoor-180a6a9d","W3w9ifoid5AcyaYgBvJB","DataStorage","Meta Data Storage","hrn:here:data-storage::olp-here:metadata","hrn:here:data::org195561120:indoormap-00000000-0000-4000-a000-000000025254-draft","0.0000","0.0000","GB-Months","12954IMC"
"2024-05-21T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/indoor-180a6a9d","W3w9ifoid5AcyaYgBvJB","DataStorage","Meta Data Storage","hrn:here:data-storage::olp-here:metadata","hrn:here:data::org195561120:indoormap-4bc94e88-c3f8-41dd-90bc-51b58c81ece9-maps","46410.0000","0.0000","GB-Months","12954IMC"
"2024-05-03T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/lidardata-003","W3w9ifoid5AcyaYgBvJB","DataStorage","Meta Data Storage","hrn:here:data-storage::olp-here:metadata","hrn:here:data::org195561120:c3d77ed8-b116-11ed-b1cf-9e7ba6fbb28f","35664.0000","0.0000","GB-Months",""
"2024-05-09T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/lidardata-001","W3w9ifoid5AcyaYgBvJB","DataStorage","Meta Data Storage","hrn:here:data-storage::olp-here:metadata","hrn:here:data::org195561120:f5c0ae80-6fe6-11ed-bbfe-1ab8be56bd5d","6552.0000","0.0000","GB-Months",""
"2024-05-18T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/lidardata-001","W3w9ifoid5AcyaYgBvJB","DataStorage","Meta Data Storage","hrn:here:data-storage::olp-here:metadata","hrn:here:data::org195561120:ba24a0f7-6f51-11ed-a36f-7e00ec986820","14184.0000","0.0000","GB-Months",""
"2024-05-10T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/lidardata-001","W3w9ifoid5AcyaYgBvJB","DataStorage","Meta Data Storage","hrn:here:data-storage::olp-here:metadata","hrn:here:data::org195561120:cf1640c3-70a5-11ed-8f3f-3afb527bf03b","19292.0000","0.0000","GB-Months",""
"2024-05-23T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/lidardata-002","W3w9ifoid5AcyaYgBvJB","DataStorage","Meta Data Storage","hrn:here:data-storage::olp-here:metadata","hrn:here:data::org195561120:80c64300-ad71-11ed-8450-ba0d0beca4af","10800.0000","0.0000","GB-Months",""
"2024-05-24T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/lidardata-001","W3w9ifoid5AcyaYgBvJB","DataStorage","Meta Data Storage","hrn:here:data-storage::olp-here:metadata","hrn:here:data::org195561120:cf1640c3-70a5-11ed-8f3f-3afb527bf03b","7644.0000","0.0000","GB-Months",""
"2024-05-31T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/indoor-180a6a9d","W3w9ifoid5AcyaYgBvJB","DataStorage","Meta Data Storage","hrn:here:data-storage::olp-here:metadata","hrn:here:data::org195561120:indoormap-4bc94e88-c3f8-41dd-90bc-51b58c81ece9-maps","79560.0000","0.0000","GB-Months","12954IMC"
"2024-05-19T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/byod-sdk-home","W3w9ifoid5AcyaYgBvJB","DataStorage","Meta Data Storage","hrn:here:data-storage::olp-here:metadata","hrn:here:data::org195561120:utility-networks-oceania","891.0000","0.0000","GB-Months",""
"2024-05-08T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/lidardata-001","W3w9ifoid5AcyaYgBvJB","DataStorage","Meta Data Storage","hrn:here:data-storage::olp-here:metadata","hrn:here:data::org195561120:ba24a0f7-6f51-11ed-a36f-7e00ec986820","28368.0000","0.0000","GB-Months",""
"2024-05-27T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/lidardata-001","W3w9ifoid5AcyaYgBvJB","DataStorage","Meta Data Storage","hrn:here:data-storage::olp-here:metadata","hrn:here:data::org195561120:ba24a0f7-6f51-11ed-a36f-7e00ec986820","28368.0000","0.0000","GB-Months",""
"2024-05-20T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/lidardata-002","W3w9ifoid5AcyaYgBvJB","DataStorage","Meta Data Storage","hrn:here:data-storage::olp-here:metadata","hrn:here:data::org195561120:748c8f98-7bfb-11ed-9683-82f97af3810b","12969.0000","0.0000","GB-Months",""
"2024-05-31T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/lidardata-003","W3w9ifoid5AcyaYgBvJB","DataStorage","Meta Data Storage","hrn:here:data-storage::olp-here:metadata","hrn:here:data::org195561120:29b18827-beb2-11ed-8e3e-220511d91563","8232.0000","0.0000","GB-Months",""
"2024-05-23T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/lidardata-003","W3w9ifoid5AcyaYgBvJB","DataStorage","Meta Data Storage","hrn:here:data-storage::olp-here:metadata","hrn:here:data::org195561120:29b18827-beb2-11ed-8e3e-220511d91563","7889.0000","0.0000","GB-Months",""
"2024-05-08T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/indoor-180a6a9d","W3w9ifoid5AcyaYgBvJB","DataStorage","Meta Data Storage","hrn:here:data-storage::olp-here:metadata","hrn:here:data::org195561120:indoormap-4bc94e88-c3f8-41dd-90bc-51b58c81ece9-maps","79560.0000","0.0000","GB-Months","12954IMC"
"2024-05-17T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/lidardata-002","W3w9ifoid5AcyaYgBvJB","DataStorage","Meta Data Storage","hrn:here:data-storage::olp-here:metadata","hrn:here:data::org195561120:80c64300-ad71-11ed-8450-ba0d0beca4af","6300.0000","0.0000","GB-Months",""
"2024-05-16T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/lidardata-001","W3w9ifoid5AcyaYgBvJB","DataStorage","Meta Data Storage","hrn:here:data-storage::olp-here:metadata","hrn:here:data::org195561120:7e36eb00-7228-11ed-898d-eedaf7a84445","6480.0000","0.0000","GB-Months",""
"2024-05-12T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/byod-sdk-home","W3w9ifoid5AcyaYgBvJB","DataStorage","Meta Data Storage","hrn:here:data-storage::olp-here:metadata","hrn:here:data::org195561120:utility-networks-oceania","2376.0000","0.0000","GB-Months",""
"2024-05-14T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/lidardata-001","W3w9ifoid5AcyaYgBvJB","DataStorage","Meta Data Storage","hrn:here:data-storage::olp-here:metadata","hrn:here:data::org195561120:ba24a0f7-6f51-11ed-a36f-7e00ec986820","28368.0000","0.0000","GB-Months",""
"2024-05-11T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/lidardata-003","W3w9ifoid5AcyaYgBvJB","DataStorage","Meta Data Storage","hrn:here:data-storage::olp-here:metadata","hrn:here:data::org195561120:9083cf5f-b12f-11ed-86e4-3e066510641e","260680.0000","0.0000","GB-Months",""
"2024-05-12T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/lidardata-002","W3w9ifoid5AcyaYgBvJB","DataStorage","Meta Data Storage","hrn:here:data-storage::olp-here:metadata","hrn:here:data::org195561120:80c64300-ad71-11ed-8450-ba0d0beca4af","10800.0000","0.0000","GB-Months",""
"2024-05-18T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/byod-sdk-home","W3w9ifoid5AcyaYgBvJB","DataStorage","Meta Data Storage","hrn:here:data-storage::olp-here:metadata","hrn:here:data::org195561120:utility-networks-oceania","1683.0000","0.0000","GB-Months",""
"2024-05-22T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/byod-sdk-home","W3w9ifoid5AcyaYgBvJB","DataStorage","Meta Data Storage","hrn:here:data-storage::olp-here:metadata","hrn:here:data::org195561120:utility-networks-oceania","1881.0000","0.0000","GB-Months",""
"2024-05-30T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/lidardata-002","W3w9ifoid5AcyaYgBvJB","DataStorage","Meta Data Storage","hrn:here:data-storage::olp-here:metadata","hrn:here:data::org195561120:0de834f6-7bfc-11ed-9f78-fe9c147f8b48","6624.0000","0.0000","GB-Months",""
"2024-05-05T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/lidardata-002","W3w9ifoid5AcyaYgBvJB","DataStorage","Meta Data Storage","hrn:here:data-storage::olp-here:metadata","hrn:here:data::org195561120:80c64300-ad71-11ed-8450-ba0d0beca4af","10800.0000","0.0000","GB-Months",""
"2024-05-02T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/lidardata-001","W3w9ifoid5AcyaYgBvJB","DataStorage","Meta Data Storage","hrn:here:data-storage::olp-here:metadata","hrn:here:data::org195561120:ba24a0f7-6f51-11ed-a36f-7e00ec986820","28368.0000","0.0000","GB-Months",""
"2024-05-21T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/lidardata-002","W3w9ifoid5AcyaYgBvJB","DataStorage","Meta Data Storage","hrn:here:data-storage::olp-here:metadata","hrn:here:data::org195561120:80c64300-ad71-11ed-8450-ba0d0beca4af","7650.0000","0.0000","GB-Months",""
"2024-05-02T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/lidardata-002","W3w9ifoid5AcyaYgBvJB","DataStorage","Meta Data Storage","hrn:here:data-storage::olp-here:metadata","hrn:here:data::org195561120:0de834f6-7bfc-11ed-9f78-fe9c147f8b48","6624.0000","0.0000","GB-Months",""
"2024-05-01T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/lidardata-001","W3w9ifoid5AcyaYgBvJB","DataStorage","Meta Data Storage","hrn:here:data-storage::olp-here:metadata","hrn:here:data::org195561120:7e36eb00-7228-11ed-898d-eedaf7a84445","8640.0000","0.0000","GB-Months",""
"2024-05-29T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/byod-sdk-home","W3w9ifoid5AcyaYgBvJB","DataStorage","Meta Data Storage","hrn:here:data-storage::olp-here:metadata","hrn:here:data::org195561120:utility-networks-oceania","2376.0000","0.0000","GB-Months",""
"2024-05-21T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/lidardata-003","W3w9ifoid5AcyaYgBvJB","DataStorage","Meta Data Storage","hrn:here:data-storage::olp-here:metadata","hrn:here:data::org195561120:c3d77ed8-b116-11ed-b1cf-9e7ba6fbb28f","17832.0000","0.0000","GB-Months",""
"2024-05-13T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/indoor-180a6a9d","W3w9ifoid5AcyaYgBvJB","DataStorage","Meta Data Storage","hrn:here:data-storage::olp-here:metadata","hrn:here:data::org195561120:indoormap-00000000-0000-4000-a000-000000025731-draft","0.0000","0.0000","GB-Months","12954IMC"
"2024-05-12T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/lidardata-001","W3w9ifoid5AcyaYgBvJB","DataStorage","Meta Data Storage","hrn:here:data-storage::olp-here:metadata","hrn:here:data::org195561120:3608a141-6a70-11ed-b925-eeaca1b262b3","4320.0000","0.0000","GB-Months",""
"2024-05-20T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/lidardata-003","W3w9ifoid5AcyaYgBvJB","DataStorage","Meta Data Storage","hrn:here:data-storage::olp-here:metadata","hrn:here:data::org195561120:342594de-b79d-11ed-88b8-3eb5057a2129","420121.0000","0.0000","GB-Months",""
"2024-05-22T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/indoor-180a6a9d","W3w9ifoid5AcyaYgBvJB","DataStorage","Meta Data Storage","hrn:here:data-storage::olp-here:metadata","hrn:here:data::org195561120:indoormap-00000000-0000-4000-a000-000000025254-draft","0.0000","0.0000","GB-Months","12954IMC"
"2024-05-02T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/indoor-180a6a9d","W3w9ifoid5AcyaYgBvJB","DataStorage","Meta Data Storage","hrn:here:data-storage::olp-here:metadata","hrn:here:data::org195561120:indoormap-4bc94e88-c3f8-41dd-90bc-51b58c81ece9-maps","79560.0000","0.0000","GB-Months","12954IMC"
"2024-05-17T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/indoor-180a6a9d","W3w9ifoid5AcyaYgBvJB","DataStorage","Meta Data Storage","hrn:here:data-storage::olp-here:metadata","hrn:here:data::org195561120:indoormap-4bc94e88-c3f8-41dd-90bc-51b58c81ece9-maps","43095.0000","0.0000","GB-Months","12954IMC"
"2024-05-13T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/lidardata-003","W3w9ifoid5AcyaYgBvJB","DataStorage","Meta Data Storage","hrn:here:data-storage::olp-here:metadata","hrn:here:data::org195561120:9083cf5f-b12f-11ed-86e4-3e066510641e","65856.0000","0.0000","GB-Months",""
"2024-05-20T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/indoor-180a6a9d","W3w9ifoid5AcyaYgBvJB","DataStorage","Meta Data Storage","hrn:here:data-storage::olp-here:metadata","hrn:here:data::org195561120:indoormap-4bc94e88-c3f8-41dd-90bc-51b58c81ece9-maps","46410.0000","0.0000","GB-Months","12954IMC"
"2024-05-25T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/lidardata-002","W3w9ifoid5AcyaYgBvJB","DataStorage","Meta Data Storage","hrn:here:data-storage::olp-here:metadata","hrn:here:data::org195561120:0de834f6-7bfc-11ed-9f78-fe9c147f8b48","5244.0000","0.0000","GB-Months",""
"2024-05-06T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/lidardata-001","W3w9ifoid5AcyaYgBvJB","DataStorage","Meta Data Storage","hrn:here:data-storage::olp-here:metadata","hrn:here:data::org195561120:ba24a0f7-6f51-11ed-a36f-7e00ec986820","28368.0000","0.0000","GB-Months",""
"2024-05-10T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/lidardata-003","W3w9ifoid5AcyaYgBvJB","DataStorage","Meta Data Storage","hrn:here:data-storage::olp-here:metadata","hrn:here:data::org195561120:29b18827-beb2-11ed-8e3e-220511d91563","18179.0000","0.0000","GB-Months",""
"2024-05-21T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/lidardata-002","W3w9ifoid5AcyaYgBvJB","DataStorage","Meta Data Storage","hrn:here:data-storage::olp-here:metadata","hrn:here:data::org195561120:7b420381-abfe-11ed-ab5a-9a5890dae2d2","20566.0000","0.0000","GB-Months",""
"2024-05-24T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/lidardata-002","W3w9ifoid5AcyaYgBvJB","DataStorage","Meta Data Storage","hrn:here:data-storage::olp-here:metadata","hrn:here:data::org195561120:0de834f6-7bfc-11ed-9f78-fe9c147f8b48","5796.0000","0.0000","GB-Months",""
"2024-05-21T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/lidardata-002","W3w9ifoid5AcyaYgBvJB","DataStorage","Meta Data Storage","hrn:here:data-storage::olp-here:metadata","hrn:here:data::org195561120:748c8f98-7bfb-11ed-9683-82f97af3810b","18864.0000","0.0000","GB-Months",""
